"spec","long_name","short_name","description"
"Check","check.acfsquared","ac2","autocorrelation function of squared residuals with standard errors and Ljung-Box Q-statistics computed through each lag"
"Check","check.acf","acf","autocorrelation function of residuals with standard errors and Ljung-Box Q-statistics computed through each lag"
"Check","check.pacf","pcf","partial autocorrelation function of residuals with standard errors"
"Composite","composite.adjcompositesrs","b1","aggregated time series data, prior adjusted, with associated dates"
"Composite","composite.calendaradjcomposite","cac","aggregated time series data, adjusted for regARIMA calendar effects."
"Composite","composite.compositesrs","cms","aggregated time series data, with associated dates"
"Composite","composite.indrevsachanges","i6a","percent changes for indirect seasonally adjusted series with revised yearly totals"
"Composite","composite.indrndsachanges","i6r","percent changes (differences) in the rounded indirect seasonally adjusted series"
"Composite","composite.prioradjcomposite","ia3","composite series adjusted for user-defined prior adjustments applied at the component level"
"Composite","composite.indadjsatot","iaa","final indirect seasonally adjusted series, with yearly totals adjusted to match the original series"
"Composite","composite.indadjustfac","iaf","final combined adjustment factors for the indirect seasonal adjustment"
"Composite","composite.indaoutlier","iao","final indirect AO outliers"
"Composite","composite.indcalendar","ica","final calendar factors for the indirect seasonal adjustment"
"Composite","composite.indunmodsi","id8","final unmodified SI-ratios (differences) for the indirect adjustment"
"Composite","composite.indreplacsi","id9","final replacement values for extreme SI-ratios (differences) for the indirect adjustment"
"Composite","composite.indmodoriginal","ie1","original series modified for extreme values from the indirect seasonal adjustment"
"Composite","composite.indmodsadj","ie2","seasonally adjusted series modified for extreme values from the indirect seasonal adjustment"
"Composite","composite.indmodirr","ie3","irregular component modified for extreme values from the indirect seasonal adjustment"
"Composite","composite.origchanges","ie5","percent changes (differences) in the original series"
"Composite","composite.indsachanges","ie6","percent changes (differences) in the indirect seasonally adjusted series"
"Composite","composite.indtrendchanges","ie7","percent changes (differences) in the indirect final trend component"
"Composite","composite.indrobustsa","iee","final indirect seasonally adjusted series modified for extreme values"
"Composite","composite.indmcdmovavg","if1","MCD moving average of the final indirect seasonally adjusted series"
"Composite","composite.indirregular","iir","final irregular component for the indirect adjustment"
"Composite","composite.indlevelshift","ils","final indirect LS outliers"
"Composite","composite.indsadjround","irn","rounded indirect seasonally adjusted series"
"Composite","composite.indseasadj","isa","final indirect seasonally adjusted series"
"Composite","composite.indseasonaldiff","isd","final seasonal difference for the indirect seasonal adjustment (only for pseudo-additive seasonal adjustment)"
"Composite","composite.indseasonal","isf","final seasonal factors for the indirect seasonal adjustment"
"Composite","composite.indtotaladjustment","ita","total indirect adjustment factors (only produced if the original series contains values that are <= 0)"
"Composite","composite.indtrend","itn","final trend-cycle for the indirect adjustment"
"Composite","composite.outlieradjcomposite","oac","aggregated time series data, adjusted for outliers."
"Core","final","final","Seasonally adjusted (final) series"
"Core","irregular","irregular","Irregular component"
"Core","original","original","Original series"
"Core","seasonal","seasonal","Seasonal component"
"Core","trend","trend","Trend-cycle component"
"Estimate","estimate.armacmatrix","acm","correlation matrix of ARMA parameter estimates if used with the print argument; covariance matrix of same if used with the save argument"
"Estimate","estimate.iterations","itr","detailed output for estimation iterations, including log-likelihood values and parameters, and counts of function evaluations and iterations"
"Estimate","estimate.regcmatrix","rcm","correlation matrix of regression parameter estimates if used with the print argument; covariance matrix of same if used with the save argument"
"Estimate","estimate.regressioneffects","ref","Xb matrix of regression variables multiplied by the vector of estimated regression coefficients"
"Estimate","estimate.residuals","rsd","model residuals with associated dates or observation numbers"
"Estimate","estimate.roots","rts","roots of the autoregressive and moving average operators in the estimated model"
"Force","force.revsachanges","e6a","percent changes (differences) in seasonally adjusted series with revised yearly totals"
"Force","force.rndsachanges","e6r","percent changes (differences) in rounded seasonally adjusted series"
"Force","force.forcefactor","ffc","factors applied to get seasonally adjusted series with constrained yearly totals (if type = regress or type = denton)"
"Force","force.revsachangespct","p6a","percent changes in seasonally adjusted series with forced yearly totals"
"Force","force.rndsachangespct","p6r","percent changes in rounded seasonally adjusted series"
"Force","force.saround","rnd","rounded final seasonally adjusted series (if round = yes) or the rounded final seasonally adjusted series with constrained yearly totals (if type = regress or type = denton)"
"Force","force.seasadjtot","saa","final seasonally adjusted series with constrained yearly totals (if type = regress or type = denton)"
"Forecast","forecast.backcasts","bct","point backcasts on the original scale, along with upper and lower prediction interval limits"
"Forecast","forecast.transformedbcst","btr","backcasts on the transformed scale, with corresponding forecast standard errors"
"Forecast","forecast.forecasts","fct","point forecasts on the original scale, along with upper and lower prediction interval limits"
"Forecast","forecast.transformed","ftr","forecasts on the transformed scale, with corresponding forecast standard errors"
"Forecast","forecast.variances","fvr","forecast error variances on the transformed scale, showing the contributions of the error assuming the model is completely known (stochastic variance) and the error due to estimating any regression parameters (error in estimating AR and MA parameters is ignored)"
"History","history.armahistory","amh","history of estimated AR and MA coefficients from the regARIMA model"
"History","history.chngestimates","che","concurrent and most recent estimate of the month-tomonth (or quarter-to-quarter) changes in the seasonally adjusted data"
"History","history.chngrevisions","chr","revision from concurrent to most recent estimate of the month-to-month (or quarter-to-quarter) changes in the seasonally adjusted data"
"History","history.fcsterrors","fce","revision history of the accumulated sum of squared forecast errors"
"History","history.fcsthistory","fch","listing of the forecast and forecast errors used to generate accumulated sum of squared forecast errors"
"History","history.indsaestimates","iae","concurrent and most recent estimate of the indirect seasonally adjusted data"
"History","history.indsarevisions","iar","revision from concurrent to most recent estimate of the indirect seasonally adjusted series"
"History","history.lkhdhistory","lkh","history of AICC and likelihood values"
"History","history.outlierhistory","rot","record of outliers removed and kept for the revisions history (printed only if automatic outlier identification is used)"
"History","history.saestimates","sae","concurrent and most recent estimate of the seasonally adjusted data"
"History","history.sarevisions","sar","revision from concurrent to most recent estimate of the seasonally adjusted data"
"History","history.sfestimates","sfe","concurrent and most recent estimate of the seasonal factors and projected seasonal factors"
"History","history.sfilterhistory","sfh","record of seasonal filter selection for each observation in the revisions history (printed only if automatic seasonal filter selection is used)"
"History","history.sfrevisions","sfr","revision from concurrent to most recent estimate of the seasonal factor, as well as projected seasonal factors"
"History","history.seatsmdlhistory","smh","SEATS ARIMA model history"
"History","history.trendchngestimates","tce","concurrent and most recent estimate of the month-tomonth (or quarter-to-quarter) changes in the trend component"
"History","history.trendchngrevisions","tcr","revision from concurrent to most recent estimate of the month-to-month (or quarter-to-quarter) changes in the trend component"
"History","history.tdhistory","tdh","history of estimated trading day regression coefficients from the regARIMA model"
"History","history.trendestimates","tre","concurrent and most recent estimate of the trend component"
"History","history.trendrevisions","trr","revision from concurrent to most recent estimate of the trend component"
"Identify","identify.acf","iac","sample autocorrelation function(s), with standard errors and Ljung-Box Q-statistics for each lag"
"Identify","identify.pacf","ipc","sample partial autocorrelation function(s) with standard errors for each lag"
"Outlier","outlier.finaltests","fts","t-statistics for every time point and outlier type generated during the final outlier detection iteration (not saved when automdl/pickmdl is used)"
"Outlier","outlier.iterations","oit","detailed results for each iteration of outlier detection including outliers detected, outliers deleted, model parameter estimates, and robust and nonrobust estimates of the residual standard deviation"
"Regression","regression.regseasonal","a10","regARIMA user-defined seasonal factors (table A10)"
"Regression","regression.transitory","a13","regARIMA transitory component factors from userdefined regressors (table A13)"
"Regression","regression.aoutlier","ao","regARIMA additive (or point) outlier factors (table A8.AO)"
"Regression","regression.holiday","hol","regARIMA holiday factors (table A7)"
"Regression","regression.levelshift","ls","regARIMA level shift, temporary level shift and ramp outlier factors (table A8.LS)"
"Regression","regression.outlier","otl","combined regARIMA outlier factors (table A8)"
"Regression","regression.regressionmatrix","rmx","values of regression variables with associated dates"
"Regression","regression.seasonaloutlier","so","regARIMA seasonal outlier factors (table A8.SO)"
"Regression","regression.temporarychange","tc","regARIMA temporary change outlier factors (table A8.TC)"
"Regression","regression.tradingday","td","regARIMA trading day factors (table A6)"
"Regression","regression.userdef","usr","factors from user-defined regression variables (table A9)"
"Seats","seats.seasonaladjfcstdecomp","afd","forecast of the final SEATS seasonal adjustment"
"Seats","seats.seasonaladjse","ase","standard error of final seasonally adjusted series"
"Seats","seats.transitoryse","cse","standard error of final transitory component"
"Seats","seats.cycle","cyc","cycle component"
"Seats","seats.difforiginal","dor","fully differenced transformed original series"
"Seats","seats.diffseasonaladj","dsa","fully differenced transformed SEATS seasonal adjustment"
"Seats","seats.difftrend","dtr","fully differenced transformed SEATS trend"
"Seats","seats.filtersaconc","fac","concurrent finite seasonal adjustment filter"
"Seats","seats.filtersasym","faf","symmetric finite seasonal adjustment filter"
"Seats","seats.filtertrendconc","ftc","concurrent finite trend filter"
"Seats","seats.filtertrendsym","ftf","symmetric finite trend filter"
"Seats","seats.squaredgainsaconc","gac","squared gain for finite concurrent seasonal adjustment filter"
"Seats","seats.squaredgainsasym","gaf","squared gain for finite symmetric seasonal adjustment filter"
"Seats","seats.squaredgaintrendconc","gtc","squared gain for finite concurrent trend filter"
"Seats","seats.squaredgaintrendsym","gtf","squared gain for finite symmetric trend filter"
"Seats","seats.longtermtrend","ltt","long term trend"
"Seats","seats.componentmodels","mdc","models for the components"
"Seats","seats.seriesfcstdecomp","ofd","forecast of the series component"
"Seats","seats.pseudoinnovsadj","pia","pseudo-innovations of the final SEATS seasonal adjustment"
"Seats","seats.pseudoinnovtrend","pic","pseudo-innovations of the trend component"
"Seats","seats.pseudoinnovseasonal","pis","pseudo-innovations of the seasonal component"
"Seats","seats.pseudoinnovtransitory","pit","pseudo-innovations of the transitory component"
"Seats","seats.adjustfacpct","psa","combined adjustment factors, expressed as percentages if appropriate"
"Seats","seats.transitorypct","psc","final transitory component, expressed as percentages if appropriate"
"Seats","seats.irregularpct","psi","final irregular component, expressed as percentages if appropriate"
"Seats","seats.seasonalpct","pss","final seasonal factors, expressed as percentages if appropriate"
"Seats","seats.seasonal","s10","final SEATS seasonal component"
"Seats","seats.seasonaladj","s11","final SEATS seasonal adjustment"
"Seats","seats.trend","s12","final SEATS trend component"
"Seats","seats.irregular","s13","final SEATS irregular component"
"Seats","seats.transitory","s14","final SEATS transitory component"
"Seats","seats.adjustfac","s16","final SEATS combined adjustment factors"
"Seats","seats.adjustmentratio","s18","final SEATS adjustment ratio"
"Seats","seats.seasonaladjoutlieradj","se2","final SEATS seasonal adjustment, outlier adjusted"
"Seats","seats.irregularoutlieradj","se3","final SEATS irregular component, outlier adjusted"
"Seats","seats.seasadjconst","sec","final SEATS seasonal adjustment with constant term included"
"Seats","seats.seasonalfcstdecomp","sfd","forecast of the seasonal component"
"Seats","seats.seasonalse","sse","standard error of final steasonal component"
"Seats","seats.seasonalsum","ssm","seasonal-period-length sums of final SEATS seasonal component"
"Seats","seats.totaladjustment","sta","total adjustment factors for SEATS seasonal adjustment"
"Seats","seats.trendconst","stc","final SEATS trend component with constant term included"
"Seats","seats.trendadjls","stl","level shift adjusted trend"
"Seats","seats.timeshiftsaconc","tac","time shift for finite concurrent seasonal adjustment filter"
"Seats","seats.trendfcstdecomp","tfd","forecast of the trend component"
"Seats","seats.trendse","tse","standard error of final trend component"
"Seats","seats.timeshifttrendconc","ttc","time shift for finite concurrent trend filter"
"Seats","seats.wkendfilter","wkf","end filters of the semi-infinite Wiener-Kolmogorov filter"
"Seats","seats.transitoryfcstdecomp","yfd","forecast of the transitory component"
"Series","series.span","a1","time series data, with associated dates (if the span argument is present, data are printed and/or saved only for the specified span)"
"Series","series.calendaradjorig","a18","original series adjusted for regARIMA calendar effects"
"Series","series.outlieradjorig","a19","original series adjusted for regARIMA outliers"
"Series","series.seriesmvadj","mv","original series with missing values replaced by regARIMA estimates"
"Slidingspans","slidingspans.indsaspans","ais","indirect seasonally adjusted series from all sliding spans"
"Slidingspans","slidingspans.chngspans","chs","month-to-month (or quarter-to-quarter) changes from all sliding spans"
"Slidingspans","slidingspans.indchngspans","cis","indirect month-to-month (or quarter-to-quarter) changes from all sliding spans"
"Slidingspans","slidingspans.sfspans","sfs","seasonal factors from all sliding spans"
"Slidingspans","slidingspans.indsfspans","sis","indirect seasonal factors from all sliding spans"
"Slidingspans","slidingspans.tdspans","tds","trading day factors from all sliding spans"
"Slidingspans","slidingspans.ychngspans","ycs","year-to-year changes from all sliding spans"
"Slidingspans","slidingspans.indychngspans","yis","indirect year-to-year changes from all sliding spans"
"Spectrum","spectrum.speccomposite","is0","spectral plot of first-differenced aggregate series"
"Spectrum","spectrum.specindsa","is1","spectral plot of the first-differenced indirect seasonally adjusted series"
"Spectrum","spectrum.specindirr","is2","spectral plot of outlier-modified irregular series from the indirect seasonal adjustment"
"Spectrum","spectrum.spectukeycomposite","it0","Tukey spectrum of the first-differenced aggregate series"
"Spectrum","spectrum.spectukeyindsa","it1","Tukey spectrum of the first-differenced indirect seasonally adjusted series"
"Spectrum","spectrum.spectukeyindirr","it2","Tukey spectrum of the outlier-modified irregular series from the indirect seasonal adjustment"
"Spectrum","spectrum.specseatssa","s1s","spectrum of the differenced final SEATS seasonal adjustment"
"Spectrum","spectrum.specseatsirr","s2s","spectrum of the final SEATS irregular"
"Spectrum","spectrum.specextresiduals","ser","spectrum of the extended residuals"
"Spectrum","spectrum.specorig","sp0","spectral plot of the first-differenced original series"
"Spectrum","spectrum.specsa","sp1","spectral plot of differenced, X-11 seasonally adjusted series (or of the logged seasonally adjusted series if mode = logadd or mode = mult)"
"Spectrum","spectrum.specirr","sp2","spectral plot of outlier-modified X-11 irregular series"
"Spectrum","spectrum.specresidual","spr","spectral plot of the regARIMA model residuals"
"Spectrum","spectrum.spectukeyorig","st0","Tukey spectrum of the first-differenced original series"
"Spectrum","spectrum.spectukeysa","st1","Tukey spectrum of the differenced, X-11 seasonally adjusted series (or of the logged seasonally adjusted series if mode = logadd or mode = mult)"
"Spectrum","spectrum.spectukeyirr","st2","Tukey spectrum of the outlier-modified X-11 irregular series"
"Spectrum","spectrum.spectukeyresidual","str","Tukey spectrum of the regARIMA model residuals"
"Spectrum","spectrum.spectukeyseatssa","t1s","Tukey spectrum of the differenced final SEATS seasonal adjustment"
"Spectrum","spectrum.spectukeyseatsirr","t2s","Tukey spectrum of the final SEATS irregular"
"Spectrum","spectrum.spectukeyextresiduals","ter","Tukey spectrum of the extended residuals"
"Transform","transform.seriesconstant","a1c","original series with value from the constant argument added to the series"
"Transform","transform.prior","a2","prior adjustment factors, with associated dates"
"Transform","transform.permprior","a2p","permanent prior adjustment factors, with associated dates"
"Transform","transform.tempprior","a2t","temporary prior adjustment factors, with associated dates"
"Transform","transform.prioradjusted","a3","prior adjusted series, with associated dates"
"Transform","transform.permprioradjusted","a3p","prior adjusted series using only permanent prior factors, with associated dates"
"Transform","transform.prioradjustedptd","a4d","prior adjusted series (including prior trading day adjustments), with associated dates"
"Transform","transform.permprioradjustedptd","a4p","prior adjusted series using only permanent prior factors and prior trading day adjustments, with associated dates"
"Transform","transform.transformed","trn","prior adjusted and transformed data, with associated dates"
"X11","x11.seasonaladjregsea","ars","seasonal factors adjusted for user-defined seasonal regARIMA component"
"X11","x11.seasonalb10","b10","seasonal factors, B iteration"
"X11","x11.seasadjb11","b11","seasonally adjusted series, B iteration"
"X11","x11.irregularb","b13","irregular component, B iteration"
"X11","x11.irrwtb","b17","preliminary weights for the irregular component"
"X11","x11.tdadjorigb","b19","original series adjusted for preliminary trading day"
"X11","x11.trendb2","b2","preliminary trend-cycle, B iteration"
"X11","x11.extremeb","b20","extreme values, B iteration"
"X11","x11.sib3","b3","preliminary unmodified SI-ratios (differences)"
"X11","x11.seasonalb5","b5","preliminary seasonal factors, B iteration"
"X11","x11.seasadjb6","b6","preliminary seasonally adjusted series, B iteration"
"X11","x11.trendb7","b7","preliminary trend-cycle, B iteration"
"X11","x11.sib8","b8","unmodified SI-ratios (differences)"
"X11","x11.biasfactor","bcf","bias correction factors"
"X11","x11.adjoriginalc","c1","original series modified for outliers, trading day and prior factors, C iteration"
"X11","x11.seasonalc10","c10","preliminary seasonal factors, C iteration"
"X11","x11.seasadjc11","c11","seasonally adjusted series, C iteration"
"X11","x11.irregularc","c13","irregular component, C iteration"
"X11","x11.irrwt","c17","final weights for the irregular component"
"X11","x11.tdadjorig","c19","original series adjusted for final trading day"
"X11","x11.trendc2","c2","preliminary trend-cycle, C iteration"
"X11","x11.extreme","c20","extreme values, C iteration"
"X11","x11.modsic4","c4","modified SI-ratios (differences), C iteration"
"X11","x11.seasonalc5","c5","preliminary seasonal factors, C iteration"
"X11","x11.seasadjc6","c6","preliminary seasonally adjusted series, C iteration"
"X11","x11.trendc7","c7","preliminary trend-cycle, C iteration"
"X11","x11.replacsic9","c9","modified SI-ratios (differences), C iteration"
"X11","x11.combholiday","chl","combined holiday prior adjustment factors, A16 table"
"X11","x11.adjoriginald","d1","original series modified for outliers, trading day and prior factors, D iteration"
"X11","x11.seasonal","d10","final seasonal factors"
"X11","x11.seasadj","d11","final seasonally adjusted series"
"X11","x11.trend","d12","final trend-cycle"
"X11","x11.irregular","d13","final irregular component"
"X11","x11.adjustfac","d16","combined seasonal and trading day factors"
"X11","x11.calendar","d18","combined holiday and trading day factors"
"X11","x11.trendd2","d2","preliminary trend-cycle, D iteration"
"X11","x11.modsid4","d4","modified SI-ratios (differences), D iteration"
"X11","x11.seasonald5","d5","preliminary seasonal factors, D iteration"
"X11","x11.seasadjd6","d6","preliminary seasonally adjusted series, D iteration"
"X11","x11.trendd7","d7","preliminary trend-cycle, D iteration"
"X11","x11.unmodsi","d8","final unmodified SI-ratios (differences)"
"X11","x11.unmodsiox","d8b","final unmodified SI-ratios, with labels for outliers and extreme values"
"X11","x11.replacsi","d9","final replacement values for extreme SI-ratios (differences), D iteration"
"X11","x11.modoriginal","e1","original series modified for zero-weighted extreme values"
"X11","x11.robustsa","e11","robust final seasonally adjusted series"
"X11","x11.adjustmentratio","e18","final adjustment ratios (original series/seasonally adjusted series)"
"X11","x11.modseasadj","e2","seasonally adjusted series modified for zero-weighted extreme values"
"X11","x11.modirregular","e3","irregular component modified for zero-weighted extreme values"
"X11","x11.yrtotals","e4","ratio of yearly totals of original and seasonally adjusted series"
"X11","x11.origchanges","e5","percent changes (differences) in original series"
"X11","x11.sachanges","e6","percent changes (differences) in seasonally adjusted series"
"X11","x11.trendchanges","e7","percent changes (differences) in final trend component series"
"X11","x11.calendaradjchanges","e8","percent changes (differences) in original series adjusted for calendar effects"
"X11","x11.mcdmovavg","f1","MCD moving average of the final seasonally adjusted series"
"X11","x11.adjustdiff","fad","final adjustment difference (only for pseudo-additive seasonal adjustment)"
"X11","x11.seasonaldiff","fsd","final seasonal difference (only for pseudo-additive seasonal adjustment)"
"X11","x11.irregularadjao","ira","final irregular component adjusted for point outliers"
"X11","x11.adjustfacpct","paf","combined adjustment factors, expressed as percentages if appropriate"
"X11","x11.origchangespct","pe5","percent changes in the original series"
"X11","x11.sachangespct","pe6","percent changes in seasonally adjusted series"
"X11","x11.trendchangespct","pe7","percent changes in final trend cycle"
"X11","x11.calendaradjchangespct","pe8","percent changes in original series adjusted for calendar factors"
"X11","x11.irregularpct","pir","final irregular component, expressed as percentages if appropriate"
"X11","x11.seasonalpct","psf","final seasonal factors, expressed as percentages if appropriate"
"X11","x11.seasadjconst","sac","final seasonally adjusted series with constant from transform spec included"
"X11","x11.totaladjustment","tad","total adjustment factors (only printed out if the original series contains values that are <= 0)"
"X11","x11.trendadjls","tal","final trend-cycle adjusted for level shift outliers"
"X11regression","x11regression.priortd","a4","prior trading day weights and factors"
"X11regression","x11regression.extremevalb","b14","irregulars excluded from the irregular regression, B iteration"
"X11regression","x11regression.x11regb","b15","preliminary irregular regression coefficients and diagnostics"
"X11regression","x11regression.tradingdayb","b16","preliminary trading day factors and weights"
"X11regression","x11regression.combtradingdayb","b18","preliminary trading day factors from combined daily weights"
"X11regression","x11regression.combcalendarb","bcc","preliminary calendar factors from combined daily weights"
"X11regression","x11regression.calendarb","bxc","preliminary calendar factors"
"X11regression","x11regression.holidayb","bxh","preliminary holiday factors"
"X11regression","x11regression.extremeval","c14","irregulars excluded from the irregular regression, C iteration"
"X11regression","x11regression.x11reg","c15","final irregular regression coefficients and diagnostics"
"X11regression","x11regression.tradingday","c16","final trading day factors and weights"
"X11regression","x11regression.combtradingday","c18","final trading day factors from combined daily weights"
"X11regression","x11regression.calendar","xca","final calendar factors (trading day and holiday)"
"X11regression","x11regression.combcalendar","xcc","final calendar factors from combined daily weights"
"X11regression","x11regression.holiday","xhl","final holiday factors"
"X11regression","x11regression.outlieriter","xoi","detailed results for each iteration of outlier detection including outliers detected, outliers deleted, model parameter estimates, and robust and non-robust estimates of the residual standard deviation"
"X11regression","x11regression.xregressioncmatrix","xrc","correlation matrix of irregular regression parameter estimates if used with the print argument; covariance matrix of same if used with the save argument"
"X11regression","x11regression.xregressionmatrix","xrm","values of irregular regression variables with associated dates"
